,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40
Class,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ACSS1|84532,4117,3553,2428,2323,2476,4791,8521,3047,5900,5294,6988,10876,11568,9381,14590,7866,6452,9641,12874,11718,4224,2345,6180,1866,4204,2071,2476,7132,4751,4274,11799,3930,2263,4421,3984,6089,2187,4034,1619,3749
?|280660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGPAT3|56894,13252,18653,9579,3554,10781,6904,11644,8424,29130,5414,12802,26502,7275,9208,9948,7897,4445,8233,7710,12970,7299,7628,3367,3678,5474,4043,3356,13613,12439,10321,6367,9523,8904,14217,8356,11042,4868,9940,5386,9054
ACOXL|55289,2,5,1,3,2,2,12,12,7,18,11,4,9,5,10,10,8,8,9,5,5,7,9,8,6,7,7,2,2,9,3,0,3,1,2,2,7,3,22,8
ABCC4|10257,3452,4154,2369,2330,4553,2098,3869,5653,7008,3076,3523,5708,4038,4797,5642,3834,1264,3823,2649,5490,6516,8232,13262,3243,3083,848,1452,7051,9597,4911,3634,4392,4961,5377,4956,4412,2970,4611,3382,9222
ACPL2|92370,741,838,588,877,841,455,2027,6567,1061,2532,965,1042,1299,1948,1412,1921,935,3131,1859,1643,1996,915,668,3823,1570,1002,807,1722,1904,2846,1008,604,1902,1368,1011,1263,1895,1087,2668,2505
ACTN2|88,23,16,13,22,25,16,37,13,21,16,31,39,23,23,97,35,27,16,66,52,13,16,7,336,191,75,70,7,5,198,81,2,8,99,65,201,15,6,5,117
ADAM2|2515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADD2|119,1,0,0,14,8,1,35,47,7,25,31,1,6,7,42,10,3,26,11,40,140,112,2,570,29,25,45,77,183,50,24,21,29,9,14,59,132,14,18,63
ADPRH|141,369,376,307,910,707,550,1381,1943,773,1152,1658,814,1187,1554,1941,1469,778,1493,2021,1326,1515,1647,553,1247,990,1295,1967,2350,2037,3146,1642,1170,1024,1239,1815,3405,957,2325,2478,1243
AFF4|27125,5419,7303,4760,6233,7373,6210,12147,16917,11441,12067,10622,12495,11967,15662,15605,9314,3503,8091,15967,16893,14169,14894,15762,10834,8726,5201,5061,15162,18611,9954,15764,8657,8580,8231,10732,23111,10511,11113,13627,13437
AKAP4|8852,2,2,3,1,0,3,3,1,1,3,3,8,12,3,13,7,4,5,7,3,0,1,0,0,0,0,0,0,1,1,2,2,1,3,1,0,0,0,0,2
AATF|26574,1318,1656,965,1318,1418,1235,4103,3632,2718,2063,2818,3096,2497,2816,3927,3020,1721,3291,3563,3626,2678,3064,1816,3233,2261,3068,2725,3066,4353,5404,6292,2983,3887,3215,8175,4705,2671,3832,4048,4565
ABCA5|23461,1063,1235,729,699,961,1514,1453,1684,1437,1522,1567,2372,1686,2171,2194,1411,667,1208,2133,1486,1730,1178,2422,1364,1284,480,273,1528,2815,1017,2430,1128,713,1254,1331,2775,690,1288,1610,1326
ACOT7|11332,6985,6464,3797,1152,2176,2191,745,963,8183,696,4506,7679,485,696,980,623,430,809,1136,2027,4467,2291,429,1155,2445,3007,1550,3477,1606,8830,3685,3787,14191,3438,1359,3581,4165,4048,6444,4530
ADNP|23394,3008,3424,2310,3495,2988,3258,9899,8611,4908,6369,5156,6044,7308,9192,10768,7019,3003,5321,8917,11904,6440,6734,6758,5496,6329,3287,3943,6248,7040,7874,8913,3819,4506,5609,6043,9419,6515,7212,5556,8105
AAMP|14,4524,4715,3297,3106,3641,3566,8805,9768,7145,6923,6429,8312,8635,8596,10647,8788,5890,10274,12238,7440,6942,6037,3754,4395,5531,4403,7269,7363,8192,9011,11367,5365,6974,4731,7325,8335,7045,8051,7375,11798
ABCC3|8714,1406,1346,1088,1673,1824,453,2889,2337,2678,517,1904,2235,477,426,2954,2338,523,6700,715,2419,18259,24172,3804,9237,15777,5768,8727,9773,7323,9972,9743,7515,1423,6395,9767,10565,19085,16953,12653,10311
ABCA12|26154,3,19,9,89,66,8,103,219,27,18,70,20,7,29,8,20,15,54,12,39,424,2000,8,66,388,242,1315,35,100,765,1022,107,60,201,1862,965,1360,46,592,1698
ACYP2|98,307,300,236,217,297,199,601,701,301,461,427,389,327,396,442,526,325,513,863,461,401,421,416,299,205,329,451,332,213,684,276,181,406,269,319,391,317,383,587,380
ACSL1|2180,17803,25354,13901,5914,17525,14015,20249,14576,28559,21370,19964,32157,42216,44589,54580,44475,20573,31229,64220,48460,27878,10687,33455,9112,13966,4126,4075,28768,16263,17158,25233,20861,10532,26349,24040,37126,2619,21186,10112,12278
ADCK1|57143,311,403,184,261,317,334,641,746,650,415,662,814,507,822,824,847,460,1244,1117,621,331,189,245,118,254,358,349,275,266,612,296,194,294,338,261,336,165,363,248,258
AGFG2|3268,952,720,560,872,642,834,3971,15093,1193,15059,2516,1631,7678,6982,4664,7192,5147,14106,17820,2297,1348,1850,1943,1013,1095,1121,625,1023,1572,1818,3893,1497,1228,1437,2479,2196,1921,923,1636,1717
ACCN2|41,134,62,92,51,24,84,83,49,70,55,69,103,27,95,67,138,123,68,89,155,17,57,2959,82,35,73,30,18,10,26,29,3,37,42,19,14,86,38,15,42
ADRB1|153,62,44,30,23,10,80,157,81,14,141,49,88,92,127,140,470,192,254,139,235,19,30,2481,19,5,6,12,16,21,43,18,6,13,17,1,16,6,11,5,26
ACOT11|26027,2453,3132,1474,425,1295,1668,4359,2676,4044,2577,1785,3692,3476,4083,3723,3705,2555,3729,5072,2523,337,624,1086,219,432,295,133,63,230,680,636,202,277,1191,340,435,674,224,476,434
ACTN3|89,1,4,0,0,0,0,2,6,6,5,12,6,1,7,3,5,2,2,0,1,0,6,1,5,4,2,0,0,5,6,8,2,4,1,1,3,2,1,1,3
ACAT2|39,755,824,699,461,811,649,2306,1475,1764,1158,1030,1746,1099,1280,1922,1430,870,1261,1499,2046,933,663,545,583,718,712,1372,1066,641,1311,755,658,562,596,1400,1355,503,725,774,1166
ACY3|91703,4055,6396,4486,552,2571,2053,174,155,5330,103,2164,7435,179,504,594,53,30,50,162,2457,1931,1202,1,330,1402,1240,1871,2178,2255,3241,1614,2339,2894,2994,416,1463,1645,1888,3284,1652
ACBD7|414149,27,28,32,69,17,44,135,177,36,98,72,78,82,129,160,93,68,230,253,86,19,29,26,19,27,26,63,41,25,30,18,8,15,16,8,47,63,18,19,23
ADH7|131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABCA17P|650655,15,6,8,12,10,3,19,35,11,16,19,11,24,29,39,15,35,24,37,39,56,78,7,212,54,212,760,476,18,11,92,11,108,63,947,86,360,78,20,37
ADSSL1|122622,1030,1370,902,171,761,495,689,339,1480,549,608,2284,547,641,572,815,440,473,592,744,5802,731,208,4228,5449,1568,5755,2158,4768,1778,9694,4734,121,20249,7042,2584,2363,1600,11988,4862
ABCB10|23456,978,1080,691,639,1083,645,1084,1677,1518,1343,1057,1508,1511,2364,1820,1782,754,1449,1926,1597,1703,1497,600,1213,1527,846,828,2026,2105,2257,1944,1171,1555,1537,1494,2753,1638,1466,1376,2607
ACTN4|81,19974,31395,16843,20103,17950,23619,52785,47586,38205,34625,54254,46724,42497,37230,59662,37111,27211,39336,61107,37625,23488,35634,21225,15040,21457,28649,26308,34926,25601,46463,30558,35229,32523,42116,31247,38851,25264,36422,39045,38422
ABO|28,234,77,100,189,344,445,746,493,1348,843,1101,215,477,97,3848,248,504,169,1150,1179,416,23,26,266,361,39,114,199,886,556,128,149,49,21,881,464,78,20,476,409
ACBD3|64746,1573,2169,1495,2511,2238,2026,4632,4903,3123,3191,3928,3556,3309,5161,5266,3352,1382,3058,4085,6034,4598,4457,1563,4051,3490,2495,3282,4481,4373,4856,7088,2549,3275,3766,5784,6727,4395,3539,3653,5604
AGAP4|119016,251,209,157,142,48,488,218,160,231,237,157,234,198,164,392,105,147,160,242,173,617,575,398,337,577,536,145,788,809,272,152,130,417,321,137,431,179,174,248,167
ABHD8|79575,650,711,482,374,428,310,1049,1051,740,841,664,916,1249,1147,1324,947,696,1216,1263,947,537,618,456,331,460,360,395,740,987,1082,420,663,708,1013,537,717,699,962,635,742
ACY1|95,53009,57527,38971,2615,24649,18146,3229,1743,70760,1846,19695,73643,3280,7743,6649,2864,1490,1930,3424,17869,5049,2921,1543,877,2461,2862,2565,6325,3094,4282,2841,3813,6581,5170,1572,2322,4184,3350,2576,1848
?|442388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABHD6|57406,3200,3954,2114,632,1876,859,769,812,5056,660,2279,3898,1205,1691,1341,1213,682,979,1182,2579,1729,1236,1454,1687,1157,948,993,2236,2909,2400,2901,2571,1737,2996,1349,2680,1083,3445,1310,2302
ABCB5|340273,0,4,0,2,2,4,0,1,46,1,6,2,1,7,1,4,0,0,1,6,15,2,0,20,2,6,2,0,0,5,10,0,2,6,59,12,5,6,0,28
ADH1C|126,963,233,436,1000,1261,582,4889,16143,1427,6346,1098,1258,4888,3166,3287,1145,1790,3118,3992,4437,25,5,96,0,18,49,21,8,7,12,13,0,8,4,0,4,29,1,2,3
AANAT|15,3,2,0,0,1,2,2,3,1,2,0,3,0,1,0,2,0,0,5,1,5,10,0,0,5,4,1,10,3,2,1,0,1,1,0,1,0,0,3,0
A4GALT|53947,1207,2291,1239,2217,1419,1188,5766,1248,2399,1547,3862,2702,1383,1673,4986,2184,1115,1865,1946,2589,3271,2726,1162,2260,2704,2563,2190,3210,4620,6167,3241,4904,3160,4371,3235,4067,1267,3374,4800,4983
ACAA2|10449,24677,29683,19730,5007,15864,10158,20670,17847,29340,13355,14492,33604,16358,21847,21401,22150,9597,19680,22040,33440,21833,10390,8824,4191,12841,3073,2819,16949,23603,29978,20326,19318,17337,34511,21286,29676,4110,25762,20171,23651
ADCY2|108,13,34,11,44,51,15,3,13,54,17,53,35,12,22,23,13,4,15,11,43,319,517,9,513,16,19,52,661,3151,26,4,520,1463,20,6,1045,52,1366,753,989
ADRA1A|148,19,23,12,46,26,38,7,21,30,48,42,31,10,7,15,12,3,16,26,29,23,9,4,2,11,15,11,86,6,3,253,75,2,27,49,31,42,39,25,58
ADORA3|140,126,154,114,344,494,47,22,87,432,80,328,148,19,51,87,138,12,104,37,85,4014,3760,170,613,1476,746,606,1186,3657,1711,743,690,2072,367,3694,4680,1703,1780,1071,1606
ADAM15|8751,1203,1034,872,2632,2655,1252,3381,4212,2601,2622,5074,2534,3721,5256,6706,3894,2657,4263,5470,3944,4756,2866,1252,4900,3560,4724,7169,4527,4714,6872,4956,3987,4643,3709,2946,5478,3743,4819,5456,7228
ACAP3|116983,762,859,545,398,423,800,555,654,1104,717,1055,1273,855,832,1283,667,557,1175,1307,640,1357,1203,526,539,1027,926,592,1814,1582,999,1209,919,2486,1228,752,1115,1000,608,731,1072
ACSF2|80221,16247,43031,14083,1737,7986,6650,1068,2009,23905,1110,10689,24828,1513,1777,1535,1097,340,1079,1252,7509,568,677,858,459,452,866,623,1372,749,2187,2583,198,526,163,848,697,691,1280,1349,516
ACTL8|81569,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,181,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1
AGAP2|116986,24,26,47,119,92,20,23,16,56,18,145,29,28,43,54,13,19,37,26,44,452,520,181,530,391,694,332,646,642,673,277,224,892,163,355,707,556,271,408,651
ABCC9|10060,923,659,418,1558,1742,866,613,3985,1885,4965,2092,836,2226,5141,2383,2457,1030,1820,1724,2916,1797,2187,1021,7164,1810,2650,918,1296,2400,2831,2836,844,161,962,2850,3528,925,1103,950,2523
?|26823,3,0,0,2,0,1,0,1,2,0,0,0,1,3,1,0,0,0,0,0,1,9,2,4,2,0,0,4,3,0,2,0,0,1,0,1,0,0,2,0
A1BG|1,65,83,55,129,74,48,117,119,37,72,107,75,77,56,116,62,90,144,99,66,105,139,268,48,83,133,153,93,233,134,47,59,160,27,102,40,83,366,106,118
?|317712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACD|65057,453,528,319,488,353,407,552,796,578,673,705,719,718,759,919,680,465,898,1040,485,1532,1175,659,1132,739,815,1134,887,1126,1299,685,762,813,1033,1212,970,1105,700,1097,1248
A2ML1|144568,1,0,0,0,1,0,1,1,0,3,0,0,0,1,0,0,0,2,2,1,2,3,17,0,3,3,0,1,1,0,2,1,0,1,0,0,2,0,0,0
ABCA3|21,1034,990,683,1397,1169,1042,4414,7181,1805,4382,2327,2291,3706,5250,4265,4114,2834,6688,5809,3134,6334,4404,2101,3674,2573,2140,3051,4990,4927,2579,3316,3496,9824,3697,5234,5890,8423,4365,2912,6747
ACOT13|55856,5154,6003,3600,1013,3210,2307,2362,2758,6480,1720,2721,5797,1866,2473,2857,2463,1173,2291,2701,3641,3974,2136,1782,1710,1587,1785,2403,3943,3249,3055,3479,1832,2353,3939,3631,3180,1196,4563,1735,3048
ADAMTS17|170691,55,74,58,19,26,104,81,36,64,61,57,181,115,72,242,37,95,37,151,165,84,58,19,53,57,59,11,46,117,57,179,88,185,93,53,92,73,24,210,156
AIP|9049,2920,3004,1993,2018,2220,1804,3595,4716,3262,3017,3490,3202,3658,3700,4851,4580,2825,5302,6019,3189,3692,3050,2393,4490,2358,3731,6014,3997,3736,4740,4669,3184,3158,4283,8794,3651,2896,4667,4355,5523
AFG3L2|10939,4802,5331,3585,2498,4365,4649,10874,6736,9463,4828,6358,10003,10097,11001,11320,9002,4538,9203,11630,11578,5973,3649,7774,1985,5908,1864,2219,6557,6740,9439,8306,6471,7543,9332,7324,7318,2120,8615,6418,7673
ACVR1|90,2016,2695,1564,1711,2223,1221,3338,4616,3814,3178,3395,4180,2450,3111,4521,2710,1143,2241,2751,5335,2668,2621,2350,3955,2318,1878,2403,2787,3290,3457,3020,2213,1633,2521,2848,3957,4286,4002,2234,4577
ACSS3|79611,2938,3465,2049,971,2751,1706,1964,1225,5082,1526,2756,5840,3000,3367,4114,1984,1391,814,4465,5333,1805,1547,4504,861,1081,323,96,2358,2770,3880,3179,1040,594,2527,45,5008,1647,75,4004,1883
ABCC6P2|730013,749,570,620,126,728,272,244,43,903,88,527,812,143,164,190,96,83,55,141,397,363,194,40,50,388,259,315,376,434,460,708,259,445,365,127,345,309,1612,588,206
ABCA1|19,2058,2249,1760,1138,2572,1392,2099,2803,3170,2149,2227,2829,1656,2798,1877,2131,666,1693,2185,2241,11335,14874,3834,8292,3954,3058,4752,6742,8323,6963,6245,7875,3115,6317,17729,18739,11329,10899,5984,6609
ACMSD|130013,8424,9808,6625,947,4883,3007,821,34,9155,248,3474,9452,185,612,876,154,40,186,186,3447,3348,2390,4,58,3130,1044,3885,4884,5809,6348,4005,4606,3432,3501,377,2963,2287,7316,3780,4213
ACVR1C|130399,54,83,41,70,96,101,34,41,84,23,195,142,31,39,30,20,12,20,38,63,20,17,125,86,54,15,30,24,12,16,192,6,3,2,9,9,47,56,27,45
AGXT2L1|64850,638,515,195,8,228,66,2,19,971,44,5,887,8,16,21,2,6,1,18,240,11,6,0,0,0,0,2,58,0,0,3,0,16,3,0,4,5,0,2,1
ABCC12|94160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAMDEC1|27299,3,3,24,26,31,1,1,2,1,0,44,1,1,6,0,0,0,0,0,2,1127,921,9,248,188,586,498,58,1089,149,230,32,365,15,421,1189,416,99,57,340
ACSS2|55902,6452,7975,4741,2224,5138,4493,3507,4124,12983,2739,6965,12487,3666,4455,5808,4597,2254,4399,5696,6540,5095,2359,3037,1620,5474,2184,2001,4231,3513,7668,5445,3415,3391,3693,2945,3750,3363,7674,3475,4839
AFMID|125061,6416,6027,3467,776,2691,2450,2271,4101,5939,2739,2727,7056,2895,3344,2740,2867,1951,5740,4792,3490,1619,1301,270,873,1138,876,730,1716,1414,1565,1609,1038,1315,2054,1306,1532,659,1786,1162,1171
AGRP|181,21,18,5,0,0,8,17,2,13,20,4,12,39,6,15,14,2,16,10,26,8,1,0,0,0,3,1,2,3,4,2,0,3,0,6,0,3,0,2,1
ADRA2B|151,126,142,158,73,117,204,123,307,144,278,675,445,388,278,320,188,255,379,332,106,180,544,373,867,223,96,83,358,443,708,778,268,74,610,172,860,34,631,522,151
?|10431,2042,1764,1766,1294,2109,1483,4360,3073,2973,1946,2351,3051,2424,3007,3771,3290,1919,2871,3351,3806,1856,2280,2082,1394,1077,2372,2115,2869,2173,4505,1060,1132,2179,2316,1773,2710,1350,1925,1820,2320
ACSF3|197322,816,1209,790,617,717,692,1639,755,1833,771,1680,1815,1364,1328,2367,1325,1035,1240,1852,1340,1350,1142,780,357,765,853,887,1271,1229,1513,681,615,1763,822,860,1140,1862,742,1279,347
ACTL7B|10880,1,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ACER2|340485,152,142,64,148,200,164,552,3245,180,2123,347,167,523,547,430,300,218,307,570,369,829,378,1049,407,307,123,84,565,476,354,426,374,139,439,451,609,113,410,451,443
ADRBK1|156,1740,1984,1140,2253,1767,1607,4546,4605,2811,3032,3585,3256,4733,4759,6559,4159,2948,5199,5758,3128,5865,6118,2140,3955,4745,5389,3511,7790,8513,6209,4368,4115,8773,4734,4445,7057,4432,3868,6006,6827
AARS|16,5192,7112,3885,4248,5141,4828,10972,11297,11855,7184,10112,12809,11948,11996,17675,10681,6190,11741,16086,12079,6850,7869,7085,8065,4754,5393,14051,9171,10315,10789,7548,6693,8483,11057,8644,11812,8650,12983,7287,10925
ACTL6B|51412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOT12|134526,211,141,120,17,131,92,123,80,234,138,94,235,179,104,226,118,49,66,294,71,1,0,0,0,1,1,0,1,1,1,1,0,2,0,0,0,1,37,1,1
ACTL9|284382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADAM17|6868,675,742,484,1352,909,656,2137,2523,1043,1587,1759,1348,1447,2141,2221,1515,709,1365,2276,2169,2149,2507,984,2664,1622,963,1403,2037,2379,2367,2210,1369,1126,1772,2159,3613,2450,2435,1905,3183
ADK|132,1142,932,820,520,1061,665,2079,2296,1132,1830,1013,1257,2185,1751,2190,2274,1157,1844,3483,1892,1005,743,1241,504,525,544,508,702,561,980,520,613,415,674,849,751,397,809,690,1012
ABCE1|6059,1977,2374,1862,2218,3086,1639,4822,5474,3211,3238,3539,3297,3090,4869,5185,4094,1538,3037,4509,5905,3574,4351,3165,4207,2884,2419,2908,4580,5005,5138,3683,2345,2580,4492,5473,7684,2375,4488,2708,5179
ACTC1|70,45,56,15,181,155,51,65,23,374,84,629,71,6,76,39,86,37,42,388,1048,18,173,1603,15,8,100,1047,454,47,283,98,1,8,18,8,151,70,67,15,45
AGA|175,1055,851,841,1037,1281,712,2188,2152,2112,1714,1925,1586,2138,2062,2641,2386,939,1507,2899,2533,1780,996,858,1164,1069,1143,1204,1699,2137,3715,1968,1190,2483,1407,1319,2020,652,1316,2549,1838
ADAM30|11085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADPRHL2|54936,986,1276,910,1299,1330,953,2578,2268,1899,1682,2092,1837,1679,1979,1982,1552,845,2014,2473,1876,3417,2949,546,2161,2299,3768,3523,3465,1977,5602,3605,2704,4956,3651,3705,3826,2664,2469,3373,3395
ADRBK2|157,371,503,368,823,749,792,610,638,814,517,1067,988,540,762,910,366,156,421,501,861,1762,1685,662,1399,1253,1261,729,1718,2120,2159,1081,774,1376,1053,2454,3828,1108,1479,1275,1867
ABCA11P|79963,199,156,151,110,131,177,551,566,225,450,216,529,550,609,801,515,235,364,837,531,253,186,386,86,175,197,91,212,348,230,132,223,136,166,144,350,49,340,162,162
ABCG8|64241,30,4,2,0,2,16,17,10,2,25,4,8,31,28,105,4,18,8,55,34,31,1,0,2,4,0,0,1,0,0,1,1,0,4,0,0,0,0,0,3
ADH1B|125,7848,1825,3347,9731,6787,5227,1881,40087,7680,26238,14021,3968,12201,27669,12146,27498,4709,17400,7804,11691,520,1090,1413,50,37,1198,1690,129,1028,874,391,32,8,98,9,486,282,1066,75,770
ACTR2|10097,6798,9278,7441,11397,15545,8830,19936,31698,15713,16652,19025,16389,15385,23053,21538,16818,7991,18427,22807,22784,17056,21599,11812,16621,14801,14809,16357,25076,27171,30717,20375,12288,16100,15827,25559,37760,17210,27252,15804,28467
ACTRT2|140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADRM1|11047,1969,2782,1797,1912,1767,1596,4313,3047,3152,2394,3729,3539,3227,3277,4474,3553,2755,3889,4548,3339,4567,4097,1926,3382,3050,4994,7220,3900,3826,5413,2606,2859,5294,4074,2864,3867,3665,3422,3434,6748
ADAM20|8748,1,1,0,6,0,3,2,6,2,6,3,4,2,13,3,2,0,8,7,4,4,4,1,5,7,6,2,4,3,9,2,2,3,3,6,4,1,2,8,1
AASDH|132949,600,491,363,427,571,553,1653,1492,840,1083,853,1019,1127,1256,2176,1245,566,1142,1655,1748,863,803,758,612,541,320,296,867,1077,939,993,518,631,915,735,1349,463,640,761,835
AGBL3|340351,50,41,28,12,26,22,26,22,58,29,18,31,57,42,53,42,12,26,58,40,214,145,4,48,226,45,55,82,156,94,84,77,74,92,90,139,108,138,175,189
ABCG1|9619,523,532,315,775,1251,755,2071,4773,1002,2463,1504,1151,2226,3722,3247,4723,1479,3311,7274,1741,6087,3889,1195,4843,4380,1989,2736,3765,6702,3266,5519,6310,4282,5880,10995,7249,5290,3752,3364,5384
ABAT|18,19707,27148,15775,1485,9113,9854,1566,1601,32731,1903,8767,39446,1827,3226,3503,1092,505,665,2697,9110,835,1311,1900,365,863,417,247,1671,1095,1130,5148,1014,1675,4164,561,1102,652,2965,558,464
ACLY|47,8387,9194,5259,5183,6630,6180,9427,9527,16574,6486,12763,14100,7882,9680,13713,8280,4259,8697,10780,12836,25757,25160,5495,18671,17946,12276,10622,40962,37180,41665,27880,27718,40865,46858,30730,48099,26554,29669,32160,38598
ACTG2|72,34,184,18,79,183,21,259,582,414,1581,1376,44,202,545,474,771,46,121,584,1947,208,2013,409,701,365,1565,4750,4133,747,3844,1390,440,407,2787,1327,1318,306,1585,200,1263
AGMAT|79814,25985,28628,19084,1115,8043,8615,328,74,23119,208,7372,26504,309,1266,780,102,27,70,257,6318,1783,618,14,61,1984,866,217,1612,440,3099,4077,3180,2191,5665,474,2116,783,2161,1696,1704
AGT|183,5150,3855,4564,1569,5950,1974,341,281,7467,785,8339,4063,247,620,497,296,194,436,486,4899,6755,1828,72,2963,13284,3378,10323,6822,1297,10033,16803,1813,2345,6493,4906,3810,3628,23046,7417,11626
ACBD4|79777,1748,2210,1254,474,859,837,996,1337,1780,651,1093,2365,1108,1194,1409,1188,807,1129,1432,1038,2392,1244,715,994,1991,616,506,1527,1765,1795,2666,2236,2045,2373,1641,1681,1095,2390,1803,1762
ADAM19|8728,106,140,160,342,269,182,439,320,292,266,286,210,112,399,390,390,111,478,609,540,1133,2158,289,1247,1226,2530,936,1121,1185,1631,419,235,786,393,1015,1237,703,420,634,1098
ACADVL|37,16719,17468,12897,8289,14418,10774,34212,18389,24072,18086,19773,29589,19311,23902,31851,22605,14850,36779,21316,30547,35825,18697,14151,13568,28693,15968,10028,31278,23985,40286,25001,20819,34641,24785,13924,24691,16785,23082,16858,23296
?|728045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSL3|2181,2578,3016,2331,3389,3523,3591,11091,8584,5470,7040,6276,7220,7222,10698,13286,8467,4037,7319,10526,16375,3399,3000,5960,2722,1857,1957,2556,4639,5249,4633,3885,2778,2931,2545,5631,6377,4021,3880,3513,5174
?|90288,86,76,42,73,47,65,137,124,100,60,57,84,115,91,200,88,54,108,167,116,159,167,24,44,143,21,41,127,105,155,127,48,240,14,47,203,227,79,129,79
